INDEX,Year,Song Title,Cluster
131,2003.0,All I Have,1
132,2003.0,Never Scared,0
133,2003.0,Gossip Folks,0
134,2003.0,"Can't Stop, Won't Stop",0
135,2003.0,Emotional Rollercoaster,2
136,2003.0,"Never Leave You - Uh Ooh, Uh Oooh!",2
137,2003.0,Walked Outta Heaven,1
138,2003.0,Mesmerize,2
139,2003.0,What Would You Do?,1
140,2003.0,I Should Be...,1
141,2003.0,Like Glue,1
142,2003.0,Thugz Mansion,1
143,2003.0,Like A Pimp,0
144,2003.0,4 Ever,1
145,2003.0,Sick Of Being Lonely,1
146,2003.0,Snake,1
147,2003.0,Holidae In,1
148,2003.0,'03 Bonnie & Clyde,1
149,2003.0,Pump It Up,1
150,2003.0,Let's Get Down,1
151,2003.0,Make It Clap,1
152,2003.0,The Way You Move,2
153,2003.0,I'll Never Leave,1
154,2003.0,Signs Of Love Makin',2
155,2003.0,MADE YOU LOOK,0
156,2003.0,Love Calls,2
157,2003.0,Love At 1st Sight,1
158,2003.0,Luv U Better,2
159,2003.0,Lose Yourself,1
160,2003.0,Superstar,2
161,2003.0,Gimme The Light,1
162,2003.0,Dance With My Father,2
163,2003.0,Cry Me A River,1
164,2003.0,I Care 4 U,1
165,2003.0,Read Your Mind,1
166,2003.0,Hell Yeah,2
167,2003.0,What Happened To That Boy,0
168,2003.0,Guess What,2
169,2003.0,Paradise,2
170,2003.0,Ooh!,1
171,2003.0,Girlfriend,1
172,2003.0,Come Close To Me,1
173,2003.0,Do That...,1
174,2003.0,Satisfaction,1
175,2003.0,Officially Missing You,1
176,2003.0,My Love Is Like... Wo,2
177,2003.0,Act A Fool,0
178,2003.0,When The Last Time,1
179,2003.0,Laundromat,1
180,2003.0,If I Can't,0
181,2003.0,I Love You,1
182,2003.0,24's,0
183,2003.0,Wat Da Hook Gon Be,1
184,2003.0,What Up Gangsta,0
185,2003.0,Beware Of The Boys ,0
186,2003.0,One Of Those Days,1
187,2003.0,Still Ballin,0
188,2004.0,If I Ain't Got You,1
189,2004.0,Yeah!,1
190,2004.0,Burn,1
191,2004.0,Diary,1
192,2004.0,Lean Back,0
193,2004.0,You Don't Know My Name,1
194,2004.0,Jesus Walks,1
195,2004.0,"Me, Myself And I",1
196,2004.0,Slow Jamz,1
197,2004.0,Confessions Part II,1
198,2004.0,Slow Motion,0
199,2004.0,Goodies,1
200,2004.0,The Way You Move,2
201,2004.0,Dirt Off Your Shoulder,0
202,2004.0,Sorry 2004,1
203,2004.0,Freek-A-Leek,1
204,2004.0,Tipsy,0
205,2004.0,Splash Waterfalls,1
206,2004.0,Overnight Celebrity,1
207,2004.0,I Don't Wanna Know,1
208,2004.0,Read Your Mind,1
209,2004.0,Step In The Name Of Love,2
210,2004.0,All Falls Down,0
211,2004.0,Walked Outta Heaven,1
212,2004.0,Why?,0
213,2004.0,Hotel,1
214,2004.0,Salt Shaker,0
215,2004.0,My Boo,1
216,2004.0,U Should've Known Better,1
217,2004.0,My Place,1
218,2004.0,One Call Away,1
219,2004.0,Locked Up,1
220,2004.0,Happy People,2
221,2004.0,On Fire,0
222,2004.0,Game Over ,0
223,2004.0,Sunshine,1
224,2004.0,Through The Wire,1
225,2004.0,Damn!,0
226,2004.0,Headsprung,1
227,2004.0,Milkshake,1
228,2004.0,So Sexy,1
229,2004.0,Think About You,1
230,2004.0,Drop It Like It's Hot,0
231,2004.0,Charlene,2
232,2004.0,Rubber Band Man,0
233,2004.0,Naughty Girl,1
234,2004.0,No Problem,0
235,2004.0,I'm Still In Love With You,2
236,2004.0,Hey Ya!,1
237,2004.0,Dude,1
238,2004.0,Wanna Get To Know You,2
239,2004.0,Don't Take Your Love Away,2
240,2004.0,Stand Up,0
241,2004.0,Change Clothes,1
242,2004.0,Nolia Clap,0
243,2004.0,Still In Love,1
244,2004.0,Move Ya Body,1
245,2004.0,More & More,1
246,2004.0,Go D.J.,0
247,2004.0,No Better Love,2
248,2004.0,U Saved Me,2
249,2004.0,Roses,0
250,2004.0,Southside,1
251,2004.0,Call My Name,2
252,2004.0,Runnin ,0
253,2004.0,Stunt 101,0
254,2004.0,Get Low,0
255,2004.0,Dip It Low,1
256,2004.0,I Can't Wait,1
257,2004.0,Let's Get Away,1
258,2004.0,In My Life,0
259,2004.0,Breathe,0
260,2004.0,Let Me In,1
261,2004.0,"Breathe, Stretch, Shake",1
262,2004.0,whoknows,2
263,2004.0,Dangerously In Love,2
264,2004.0,I Like That,1
265,2004.0,Got It Twisted,0
266,2004.0,Holidae In,1
267,2004.0,Lose My Breath,1
268,2004.0,Wonderful,0
269,2004.0,Selfish,1
270,2004.0,Talk About Our Love,2
271,2004.0,You're My Everything,1
272,2004.0,Turn Me On,1
273,2004.0,Jook Gal ,1
274,2004.0,Wat Da Hook Gon Be,1
275,2004.0,Neva Eva,0
276,2004.0,I Want You,1
277,2004.0,Gangsta Nation,0
278,2004.0,Gigolo,1
279,2004.0,Welcome Back,1
280,2004.0,Knuck If You Buck,0
281,2004.0,Flap Your Wings,1
282,2004.0,Forthenight,1
283,2004.0,Whats Happnin!,0
284,2004.0,You Don't Want Drama,0
285,2004.0,Shorty Wanna Ride,1
286,2004.0,My Baby,1
287,2005.0,Let Me Love You,2
288,2005.0,We Belong Together,1
289,2005.0,Truth Is,2
290,2005.0,Drop It Like It's Hot,0
291,2005.0,Slow Down,1
292,2005.0,Free Yourself,1
293,2005.0,How We Do,0
294,2005.0,Wait ,0
295,2005.0,Soldier,1
296,2005.0,Cater 2 U,1
297,2005.0,Ordinary People,2
298,2005.0,Must Be Nice,1
299,2005.0,Gold Digger,1
300,2005.0,"1, 2 Step",2
301,2005.0,Oh,1
302,2005.0,Some Cut,0
303,2005.0,Bring Em Out,0
304,2005.0,Disco Inferno,1
305,2005.0,Like You,1
306,2005.0,U Already Know,1
307,2005.0,Candy Shop,1
308,2005.0,U Don't Know Me,0
309,2005.0,Let Me Hold You,1
310,2005.0,Shake It Off,2
311,2005.0,1 Thing,1
312,2005.0,Soul Survivor,0
313,2005.0,Hate It Or Love It,2
314,2005.0,Just A Lil Bit,1
315,2005.0,I Can't Stop Loving You,1
316,2005.0,O,1
317,2005.0,I'm A Hustla,0
318,2005.0,Give Me That,1
319,2005.0,Play,1
320,2005.0,My Boo,1
321,2005.0,Charlene,2
322,2005.0,Run It!,1
323,2005.0,Karma,1
324,2005.0,Wonderful,0
325,2005.0,Again,1
326,2005.0,Pimpin' All Over The World,0
327,2005.0,Grind With Me,1
328,2005.0,Okay,1
329,2005.0,Charlie Last Name: Wilson,1
330,2005.0,Number One Spot,1
331,2005.0,Naked,1
332,2005.0,Girl Tonite,1
333,2005.0,Dem Boyz,0
334,2005.0,Get Back,0
335,2005.0,Make Her Feel Good,1
336,2005.0,Trapped In The Closet,1
337,2005.0,Diary,1
338,2005.0,I Think They Like Me,0
339,2005.0,Hollaback Girl,1
340,2005.0,Don't Cha,1
341,2005.0,Girl,1
342,2005.0,Caught Up,1
343,2005.0,Only U,1
344,2005.0,What U Gon' Do,0
345,2005.0,Gotta Go Gotta Leave ,1
346,2005.0,In The Kitchen,2
347,2005.0,Unbreakable,1
348,2005.0,So Seductive,1
349,2005.0,How Could You,1
350,2005.0,And Then What,0
351,2005.0,Go D.J.,0
352,2005.0,U Make Me Wanna,2
353,2005.0,Lighters Up,0
354,2005.0,Girlfight,1
355,2005.0,I Should Have Cheated,1
356,2005.0,Tell Me,1
357,2005.0,Karma,1
358,2005.0,Baby Mama,1
359,2005.0,Back Then,0
360,2005.0,Stay Fly,0
361,2005.0,Welcome To Jamrock,1
362,2005.0,It's Like That,1
363,2005.0,I'm Sprung,1
364,2005.0,ASAP,0
365,2005.0,All Because Of You,1
366,2005.0,Dreams,1
367,2005.0,Gotta Make It,1
368,2005.0,New York,0
369,2005.0,Breathe,0
370,2005.0,Outta Control ,1
371,2005.0,Shorty Wanna Ride,1
372,2005.0,Let's Go,0
373,2005.0,Diamonds From Sierra Leone,1
374,2005.0,"Forever, For Always, For Love",2
375,2005.0,Still Tippin',0
376,2005.0,Let's Get Blown,1
377,2005.0,One Wish,2
378,2005.0,Laffy Taffy,1
379,2005.0,Baby,1
380,2005.0,Get It Poppin',0
381,2005.0,Can't Satisfy Her,1
382,2005.0,Lose My Breath,1
383,2007.0,Lost Without U,2
384,2007.0,When I See U,1
385,2007.0,Please Don't Go,1
386,2007.0,Buy U A Drank ,1
387,2007.0,teachme,2
388,2007.0,You,1
389,2007.0,Irreplaceable,1
390,2007.0,Promise,1
391,2007.0,Buddy,1
392,2007.0,Let It Go,2
393,2007.0,Shawty,1
394,2007.0,Bed,2
395,2007.0,Make Me Better,1
396,2007.0,Do You,1
397,2007.0,Throw Some D's,0
398,2007.0,Ice Box,1
399,2007.0,I Wanna Love You,1
400,2007.0,Walk It Out,1
401,2007.0,Same Girl,1
402,2007.0,This Is Why I'm Hot,0
403,2007.0,Wipe Me Down,0
404,2007.0,Runaway Love,2
405,2007.0,Get Me Bodied,1
406,2007.0,Party Like A Rockstar,0
407,2007.0,Crank That ,0
408,2007.0,Take Me As I Am,1
409,2007.0,No One,1
410,2007.0,Rock Yo Hips,0
411,2007.0,Make It Rain,0
412,2007.0,We Fly High,1
413,2007.0,My Love,2
414,2007.0,"Pop, Lock & Drop It",1
415,2007.0,On The Hotline,1
416,2007.0,Like This,1
417,2007.0,Because Of You,1
418,2007.0,Umbrella,1
419,2007.0,Get It Shawty,1
420,2007.0,Last Night,1
421,2007.0,Big Things Poppin' ,1
422,2007.0,2 Step,0
423,2007.0,Shortie Like Mine,1
424,2007.0,Upgrade U,1
425,2007.0,Like A Boy,1
426,2007.0,If I Was Your Man,1
427,2007.0,Top Back,0
428,2007.0,Don't Matter,2
429,2007.0,Can U Believe,1
430,2007.0,Bartender,1
431,2007.0,In My Songs,2
432,2007.0,Go Getta,0
433,2007.0,A Bay Bay,1
434,2007.0,Duffle Bag Boy,0
435,2007.0,Hood Figga,0
436,2007.0,That's That,0
437,2007.0,Can't Leave 'Em Alone,1
438,2007.0,Outta My System,1
439,2007.0,Int'l Players Anthem ,0
440,2007.0,Shawty Is A 10,1
441,2007.0,Kiss Kiss,1
442,2007.0,How Do I Breathe,1
443,2007.0,Change Me,1
444,2007.0,1st Time,2
445,2007.0,And I Am Telling You I'm Not Going,2
446,2007.0,I Luv It,2
447,2007.0,Tambourine,2
448,2007.0,Good Life,1
449,2007.0,Anonymous,1
450,2007.0,I Get Money,0
451,2007.0,Sexy Lady,1
452,2007.0,You Know What It Is,1
453,2007.0,Cupid Shuffle,1
454,2007.0,DJ Don't,1
455,2007.0,Can't Help But Wait,1
456,2007.0,Can't Tell Me Nothing,1
457,2007.0,My Drink N' My 2 Step,1
458,2007.0,Can't Get Enough,1
459,2007.0,If I Have My Way,2
460,2007.0,Beautiful Girls,1
461,2007.0,One,1
462,2007.0,Freaky Gurl,1
463,2007.0,Money In The Bank,0
464,2007.0,Make Ya Feel Beautiful,1
465,2007.0,I'm So Hood,0
466,2007.0,Stuntin' Like My Daddy,0
467,2007.0,Me,2
468,2007.0,Wall To Wall,1
469,2007.0,Come With Me,1
470,2007.0,Baby,2
471,2007.0,We Takin' Over,0
472,2007.0,Be Without You,2
473,2007.0,Hood Boy,1
474,2007.0,Let's Stay Together,1
475,2007.0,Lost One,1
476,2007.0,Used To Be My Girl,1
477,2007.0,We Ride ),2
478,2007.0,Wouldn't Get Far,0
479,2008.0,Like You'll Never See Me Again,1
480,2008.0,I Remember,2
481,2008.0,Just Fine,1
482,2008.0,Heaven Sent,2
483,2008.0,Suffocate,2
484,2008.0,Lollipop,1
485,2008.0,Need U Bad,1
486,2008.0,No One,1
487,2008.0,Spotlight,2
488,2008.0,Can't Help But Wait,1
489,2008.0,Never,1
490,2008.0,Crying Out For Me,1
491,2008.0,Take You Down,1
492,2008.0,A Milli,0
493,2008.0,Love In This Club,2
494,2008.0,Bust It Baby Part 2,1
495,2008.0,Whatever You Like,1
496,2008.0,I Luv Your Girl,1
497,2008.0,Independent,1
498,2008.0,Teenage Love Affair,2
499,2008.0,Touch My Body,1
500,2008.0,Put On,0
501,2008.0,Woman,1
502,2008.0,Sensual Seduction,1
503,2008.0,Falsetto,1
504,2008.0,Can't Believe It,1
505,2008.0,Miss Independent,2
506,2008.0,Take A Bow,1
507,2008.0,With You,1
508,2008.0,Sexy Can I,1
509,2008.0,Mrs. Officer,1
510,2008.0,Last Time,1
511,2008.0,The Boss,0
512,2008.0,Dey Know,1
513,2008.0,Never Would Have Made It,1
514,2008.0,The Way That I Love You,2
515,2008.0,Good Life,1
516,2008.0,Magic,1
517,2008.0,Low,1
518,2008.0,Get Like Me,0
519,2008.0,No Air,1
520,2008.0,Got Money,0
521,2008.0,Kiss Kiss,1
522,2008.0,Love In This Club Part II,1
523,2008.0,Customer,2
524,2008.0,Flashing Lights,1
525,2008.0,She Got It,1
526,2008.0,Music For Love,1
527,2008.0,I Won't Tell,0
528,2008.0,Umma Do Me,0
529,2008.0,I'm So Hood,0
530,2008.0,You're The Only One,2
531,2008.0,Duffle Bag Boy,0
532,2008.0,Never Never Land,2
533,2008.0,Please Excuse My Hands,1
534,2008.0,The Business,1
535,2008.0,Here I Am,1
536,2008.0,So Fly,1
537,2008.0,The River,1
538,2008.0,Live Your Life,1
539,2008.0,Pop Bottles,0
540,2008.0,Girls Around The World,1
541,2008.0,Work That,1
542,2008.0,Lookin Boy,1
543,2008.0,Honey,1
544,2008.0,Get Silly,0
545,2008.0,teachme,2
546,2008.0,Superwoman,1
547,2008.0,Bed,2
548,2008.0,Shawty Is A 10,1
549,2008.0,Bust Your Windows,1
550,2008.0,When I See U,1
551,2008.0,Single Ladies ,1
552,2008.0,Closer,1
553,2008.0,Girlfriend,1
554,2008.0,Superstar,1
555,2008.0,Did You Wrong,2
556,2008.0,Swagga Like Us,0
557,2008.0,Sometimes,2
558,2008.0,I've Changed,2
559,2008.0,Green Light,1
560,2008.0,Moving Mountains,1
561,2008.0,Let It Go,2
562,2008.0,My Life,0
563,2008.0,My Drink N' My 2 Step,1
564,2008.0,Foolish,0
565,2008.0,Hate That I Love You,2
566,2008.0,Soulja Girl,1
567,2008.0,Baby,1
568,2008.0,Mr. Carter,1
569,2008.0,I Know,2
570,2008.0,Energy,2
571,2008.0,Game's Pain,1
572,2008.0,Hypnotized,1
573,2008.0,Roc Boys ...,1
574,2008.0,Ching-A-Ling,0
575,2008.0,Go On Girl,1
576,2009.0,Blame It,1
577,2009.0,Pretty Wings,2
578,2009.0,Break Up,2
579,2009.0,Best I Ever Had,0
580,2009.0,Rockin' That Thang,1
581,2009.0,Single Ladies ,1
582,2009.0,Turnin Me On,1
583,2009.0,She Got Her Own,2
584,2009.0,sobeautiful,1
585,2009.0,Last Chance,1
586,2009.0,Knock You Down,2
587,2009.0,Every Girl,0
588,2009.0,God In Me,1
589,2009.0,Ego,1
590,2009.0,Mad,1
591,2009.0,If This Isn't Love,2
592,2009.0,Live Your Life,1
593,2009.0,Successful,0
594,2009.0,On The Ocean,1
595,2009.0,Birthday Sex,1
596,2009.0,Diva,0
597,2009.0,Miss Independent,2
598,2009.0,Ain't I,1
599,2009.0,Boyfriend #2,1
600,2009.0,There Goes My Baby,2
601,2009.0,I Need A Girl,1
602,2009.0,IfULeave,1
603,2009.0,Spotlight,2
604,2009.0,Dead And Gone,1
605,2009.0,Chopped 'N' Skrewed,1
606,2009.0,Trading Places,1
607,2009.0,Just Like Me,1
608,2009.0,Kiss Me Thru The Phone,1
609,2009.0,You Complete Me,2
610,2009.0,Pop Champagne,1
611,2009.0,Throw It In The Bag,1
612,2009.0,Heartless,1
613,2009.0,Cool,1
614,2009.0,Here I Stand,1
615,2009.0,Green Light,1
616,2009.0,Epiphany ,1
617,2009.0,Playa Cardz Right,1
618,2009.0,Under,1
619,2009.0,Ice Cream Paint Job,0
620,2009.0,Bad Habits,2
621,2009.0,Always Strapped,0
622,2009.0,Beep,1
623,2009.0,Whatever You Like,1
624,2009.0,Mrs. Officer,1
625,2009.0,Bust Your Windows,1
626,2009.0,The Point Of It All,2
627,2009.0,When It Hurts,2
628,2009.0,Need U Bad,1
629,2009.0,Day 'N' Nite,1
630,2009.0,Magnificent,0
631,2009.0,Number One,1
632,2009.0,Put It On Ya,1
633,2009.0,Obsessed,1
634,2009.0,Swag Surfin',1
635,2009.0,From My Heart To Yours,2
636,2009.0,Stanky Legg,0
637,2009.0,Never Ever,2
638,2009.0,Forever,0
639,2009.0,Can't Believe It,1
640,2009.0,"Lions, Tigers & Bears",2
641,2009.0,The Sweetest Love,2
642,2009.0,Can't Live Without You,1
643,2009.0,Regret,1
644,2009.0,5 Star Chick,0
645,2009.0,I Invented Sex,1
646,2009.0,Heaven Sent,2
647,2009.0,Halo,1
648,2009.0,Empire State Of Mind,1
649,2009.0,You're A Jerk,1
650,2009.0,Never Give You Up,1
651,2009.0,Not Anymore,1
652,2009.0,It's Yours,1
653,2009.0,I Look To You,1
654,2009.0,Make Tha Trap Say Aye,1
655,2009.0,Papers,1
656,2009.0,If I Were A Boy,1
657,2009.0,Blame It On Me,1
658,2009.0,Lost,1
659,2009.0,Imma Star ,1
660,2009.0,Swagga Like Us,0
661,2009.0,Doesn't Mean Anything,1
662,2009.0,Plenty Money,0
663,2009.0,Download,2
664,2009.0,Imma Put It On Her,1
665,2009.0,The One,1
666,2009.0,Trick'n,1
667,2010.0,Un-Thinkable ,1
668,2010.0,There Goes My Baby,1
669,2010.0,It Kills Me,2
670,2010.0,Everything To Me,2
671,2010.0,Say Aah,1
672,2010.0,Neighbors Know My Name,1
673,2010.0,Hey Daddy ,2
674,2010.0,I Am,1
675,2010.0,Deuces,1
676,2010.0,Sex Therapy,2
677,2010.0,Love All Over Me,2
678,2010.0,I Invented Sex,1
679,2010.0,How Low,1
680,2010.0,Say Something,1
681,2010.0,Find Your Love,2
682,2010.0,Over,0
683,2010.0,My Chick Bad,0
684,2010.0,Ain't Leavin Without You,1
685,2010.0,Lose My Mind,0
686,2010.0,Try Sleeping With A Broken Heart,1
687,2010.0,BedRock,1
688,2010.0,Bittersweet,2
689,2010.0,Fistful Of Tears,1
690,2010.0,Miss Me,0
691,2010.0,Rude Boy,1
692,2010.0,Your Love,2
693,2010.0,Ride,2
694,2010.0,Finding My Way Back,2
695,2010.0,OMG,2
696,2010.0,Nothin' On You,1
697,2010.0,Bottoms Up,1
698,2010.0,Lil Freak,1
699,2010.0,Bad Habits,2
700,2010.0,Money To Blow,0
701,2010.0,Fancy,1
702,2010.0,Papers,1
703,2010.0,Soldier Of Love,2
704,2010.0,Holding You Down ,2
705,2010.0,Sex Room,1
706,2010.0,B.M.F. ,0
707,2010.0,All I Do Is Win,0
708,2010.0,Champagne Life,1
709,2010.0,Why Would You Stay?,1
710,2010.0,Can't Be Friends,2
711,2010.0,Pretty Wings,2
712,2010.0,Window Seat,1
713,2010.0,You're The One,1
714,2010.0,O Let's Do It,0
715,2010.0,Empire State Of Mind,1
716,2010.0,Steady Mobbin',1
717,2010.0,Teach Me How To Dougie,0
718,2010.0,Pretty Boy Swag,1
719,2010.0,I'm Back,0
720,2010.0,On To The Next One,0
721,2010.0,Got Your Back,1
722,2010.0,No Hands,0
723,2010.0,I Wanna Rock,0
724,2010.0,Hot Tottie,1
725,2010.0,Love The Way You Lie,1
726,2010.0,God In Me,1
727,2010.0,Right Above It,0
728,2010.0,Statistics,1
729,2010.0,Lemonade,0
730,2010.0,Baby By Me,1
731,2010.0,Hello Good Morning,1
732,2010.0,Hard,1
733,2010.0,Imma Be,1
734,2010.0,All I Want Is You,1
735,2010.0,Closer,1
736,2010.0,Close To You,2
737,2010.0,Aston Martin Music,1
738,2010.0,Hold You ,1
739,2010.0,"Women Lie, Men Lie",0
740,2010.0,Forever,0
741,2010.0,Sometimes I Cry,1
742,2010.0,Can't Live Without You,1
743,2010.0,We Got Hood Love,2
744,2010.0,Million Dollar Bill,1
745,2010.0,Roger That,0
746,2010.0,I Can Transform Ya,1
747,2010.0,Whip My Hair,1
748,2010.0,Lay It Down,1
749,2010.0,Super High,0
750,2010.0,Regret,1
751,2010.0,I Like,1
752,2010.0,It's In The Morning,2
753,2010.0,POWER,0
754,2010.0,Spotlight,1
755,2010.0,Speedin',1
756,2010.0,Hard In Da Paint,0
757,2010.0,Can It Stay,2
758,2010.0,Love Like This,2
759,2010.0,I'm Single,0
760,2010.0,What's Not To Love,2
761,2010.0,Beat It Up,1
762,2010.0,Hands Tied,2
763,2011.0,Sure Thing,2
764,2011.0,Motivation,1
765,2011.0,Look At Me Now,0
766,2011.0,I'm On One,0
767,2011.0,Far Away,1
768,2011.0,No Hands,0
769,2011.0,My Last,0
770,2011.0,Can't Be Friends,2
771,2011.0,Moment 4 Life,0
772,2011.0,She Ain't You,1
773,2011.0,Aston Martin Music,1
774,2011.0,All Of The Lights,1
775,2011.0,6 Foot 7 Foot,0
776,2011.0,Love Faces,2
777,2011.0,How To Love,2
778,2011.0,Fall For Your Type,1
779,2011.0,No BS,0
780,2011.0,What's My Name?,1
781,2011.0,Pretty Girl Rock,1
782,2011.0,Down On Me,1
783,2011.0,I Smile,1
784,2011.0,Make A Movie,1
785,2011.0,So In Love,2
786,2011.0,Love Letter,2
787,2011.0,Best Thing I Never Had,1
788,2011.0,Quickie,2
789,2011.0,Marvin & Chardonnay,1
790,2011.0,Did It On'em,0
791,2011.0,You Are,2
792,2011.0,Hustle Hard,0
793,2011.0,Unusual,1
794,2011.0,Otis,0
795,2011.0,Headlines,0
796,2011.0,She Will,0
797,2011.0,That Way,1
798,2011.0,Walking,1
799,2011.0,You Be Killin Em,1
800,2011.0,Lay It Down,1
801,2011.0,Out Of My Head,1
802,2011.0,Marvins Room,0
803,2011.0,Black And Yellow,0
804,2011.0,Super Bass,1
805,2011.0,Racks,0
806,2011.0,Deuces,1
807,2011.0,I'm Doing Me,1
808,2011.0,Ni**as in Paris,0
809,2011.0,Man Down,1
810,2011.0,Roll Up,1
811,2011.0,Wet The Bed,1
812,2011.0,Share My Life,1
813,2011.0,Right Thru Me,1
814,2011.0,Bring It Back,0
815,2011.0,Not My Daddy,2
816,2011.0,Where You At,1
817,2011.0,4evermore,1
818,2011.0,If It's Love,2
819,2011.0,Lay With You,1
820,2011.0,Pieces Of Me,2
821,2011.0,Grove St. Party,0
822,2011.0,Party,1
823,2011.0,One In A Million,1
824,2011.0,Mrs. Right,1
825,2011.0,Body 2 Body,1
826,2011.0,John,0
827,2011.0,Best Night Of My Life,1
828,2011.0,10 Seconds,1
829,2011.0,There Goes My Baby,1
830,2011.0,Life Of The Party,1
831,2011.0,Right Above It,0
832,2011.0,Yes,2
833,2011.0,Make It Rain,0
834,2011.0,Bottoms Up,1
835,2011.0,No One Gonna Love You,2
836,2011.0,When A Woman Loves,2
837,2011.0,Whip My Hair,1
838,2011.0,All I Want Is You,1
839,2011.0,Oh My,1
840,2011.0,Ballin',0
841,2011.0,Radio Message,1
842,2011.0,Words,1
843,2011.0,Novacane,2
844,2011.0,Work Out,1
845,2011.0,Take Me Away,2
846,2011.0,One Night Stand,1
847,2011.0,On My Level,0
848,2011.0,Sometimes I Cry,1
849,2011.0,Your Love,2
850,2011.0,Emergency,1
851,2011.0,Love All Over Me,2
852,2011.0,I Don't Deserve You,1
853,2011.0,Welcome To My Hood,0
854,2011.0,Anything,1
855,2011.0,H*A*M,0
856,2011.0,Fire Flame,0
857,2011.0,Loving You No More,2
